id,product_id,employee_id,sale_date,quantity,total_amount
1,1,2,2024-01-10,2,259998
2,2,3,2024-01-15,5,14995
3,6,2,2024-01-20,3,104997
4,3,9,2024-02-05,1,49900
5,5,12,2024-02-14,2,77800
6,1,15,2024-02-20,1,129999
7,9,3,2024-03-01,4,79996
8,7,2,2024-03-10,6,77994
9,4,12,2024-03-22,10,49990
10,1,15,2024-04-01,3,389997
11,6,9,2024-04-15,2,69998
12,2,3,2024-04-20,20,59980
13,8,2,2024-05-05,50,74950
14,10,12,2024-05-18,8,71992
15,1,2,2024-06-02,1,129999
16,3,15,2024-06-10,2,99800
17,11,9,2024-06-25,15,89985
18,9,2,2024-07-01,3,59997
19,1,3,2024-07-15,2,259998
20,6,12,2024-07-20,4,139996
21,5,2,2024-08-05,1,38900
22,7,15,2024-08-12,5,64995
23,1,9,2024-08-20,1,129999
24,2,3,2024-09-01,30,89970
25,4,2,2024-09-10,12,59988
26,6,12,2024-09-18,2,69998
27,1,15,2024-10-02,2,259998
28,9,2,2024-10-15,5,99995
29,3,9,2024-10-28,1,49900
30,1,3,2024-11-05,3,389997
31,10,12,2024-11-20,6,53994
32,6,2,2024-12-01,3,104997
33,1,15,2024-12-10,1,129999
34,5,9,2024-12-15,2,77800
35,7,3,2024-12-20,4,51996
